categoria,ingresos_totales
Mucus Relief Severe Congestion and Cough,806.33
Meloxicam,800.64
Lovastatin,793.68
Fluoxetine,753.58
Throat and Chest Anise and Menthol,706.59
Irbesartan,700.22
HealthMart Loratadine ODT,699.94
Alprazolam,691.13
Rizatriptan Benzoate,675.30
Tolazamide,672.49
Ketorolac Tromethamine,667.86
Captopril,653.77
AcipHex,641.04
Instant Hand Sanitizer Original With Aloe Vera And Vitamin E,618.02
Nasal Decongestant PE,616.44
Propranolol,606.74
Latanoprost,597.69
Oak,582.66
chlorpromazine hydrochloride,575.12
Montelukast Sodium,565.83
Maybelline New York Baby Lips Peppermint Moisturizing Lip Balm SPF 20 Sunscreen,565.51
Type 7 Stress Anxiety Regular,546.08
Allergy Relief,545.95
Super HG,540.04
Brintellix,506.19
Hang Over RELIEF,500.74
SESSION SAVERS SUNSCREEN BROAD SPECTRUM SPF 30 WATER RESISTANT,497.50
Night Time Cherry,491.47
Povidone Iodine Scrub,469.93
Focus RXS,461.63
Venlafaxine Hydrochloride,451.55
Elevate RXS,448.04
Antibacterial Roll Towels,444.79
Detoxifier,438.51
hair regrowth treatment for men,435.12
Benazepril Hydrochloride,426.38
equaline daytime and nighttime cold,414.96
Zippity Doos,414.56
Hydroxyzine Hydrochloride,411.15
Ibuprofen,406.00
Lisinopril,404.30
Clonazepam,403.50
bareMinerals bareSkin Pure Brightening Serum Foundation Broad Spectrum SPF 20,401.85
Oxygen,398.62
FixMySkin Healing Balm Vanilla Fragrance,397.13
Adidas,391.57
benzonatate,377.31
LEVOTHYROXINE SODIUM,376.67
Medicated Apricot Scrub,372.77
Indomethacin,372.27
Hydroxyzine Pamoate,370.37
Ear Wax Removing Drops,369.73
AIM,365.98
TOPIRAMATE,358.66
Buspirone Hydrochloride,357.97
Arizona Cypress,357.44
BOTANICAL PURE PACT,351.44
Propranolol Hydrochloride,350.89
Intensive Vital Ampoule,350.86
Zyvox,344.47
Constipation,340.88
"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Sulfate",336.58
Sensipar,333.69
Baby Petroleum,329.27
Aspergillus flavus,322.72
Lidocaine Hydrochloride,320.20
Dove,319.19
Lasix,309.50
Sterile Water,309.39
NATURCOKSINUM,305.33
Fungustat,295.45
Dexilant,293.92
IMDUR,293.33
Bryonia Alba 30c,292.75
Sunmark,291.34
Rocuronium Bromide,288.49
Senna-Time,288.36
Methylphenidate,283.52
Insect Bite Relief,283.04
Nitrogen,282.78
Better Breath,282.22
Voltaren,281.81
Scabies Control,281.10
Quetiapine Fumarate,279.51
Hydroxyzine,279.50
SENSAI CELLULAR PERFORMANCE POWDER FOUNDATION,278.05
Natures Gate,275.67
Diabetes Type II,274.92
Spironolactone,273.31
Treatment Set TS331634,271.12
Arthriten,265.53
IBUPROFEN,262.50
COSOPT PF,259.98
Magnesium Citrate,255.18
Threefold Balance,254.43
Sulfasalazine,249.35
Quik-Care,248.78
Valacyclovir hydrochloride,246.03
Lornamead,245.91
Renes Argentum nitricum,244.80
Reserved,244.58
AMBROSIA ACANTHICARPA POLLEN,242.04
Sodium Iodide I 123,241.20
clindamycin phosphate,238.94
Bismatrol,237.19
Neutrogena Ultra Sheer Body Mist,236.05
3LAB Aqua BB SPF 40 BROAD SPECTRUM 03,235.65
Doxycycline,235.43
Toms Wicked Fresh Spearmint Ice,235.21
telmisartan,234.05
Paroxetine Hydrochloride,232.57
Pyrogenium Kit Refill,229.71
Platinum For Women,228.30
Finafta,228.13
Glyburide,227.37
Loblolly Pine,226.12
Mucus Relief,224.69
ATACAND,222.99
Kinerase,221.98
Carafate,220.62
Careone,220.42
Instant Hand Sanitizer Strawberry Scented,219.33
AIR COMPRESSED,215.83
Clonidine Hydrochloride,211.81
Naproxen,211.76
Systemic Detox,211.60
Baclofen,209.85
Oxybutynin Chloride,206.99
Avedana Pain-Relieving,206.72
Metoclopramide,205.70
Acetaminophen,205.64
Organoplex,205.63
Skin Dr,203.13
Actos,201.74
Zidovudine,200.52
Quality Choice Povidone Iodine,200.40
Hand Sanitizer,198.45
Defensolito,197.31
Metronidazole,196.13
Day Time Cold Multi-Symptom,193.60
Promethazine Hydrochloride,191.18
Colgate Fresh Mint,190.73
supernatural airbrushed canvas broad spectrum spf 15 sunscreen,189.85
Colocynthis-Homaccord,183.00
RISPERIDONE,181.95
Ziprasidone Hydrochloride,181.60
Crestor,181.05
Mucinex DM,180.37
Leader Childrens Allergy Relief,179.95
Aller-Detox Indoor Pollution Control,179.56
Premphase,179.54
good sense nighttime sleep aid,177.42
Treatment Set TS333373,177.29
HYZAAR,177.18
Amlodipine besylate and benazepril hydrochloride,173.95
Strattera,173.90
Melatonin,171.70
"Food - Fish and Shellfish, Lobster Homarus americanus",167.53
Verapamil Hydrochloride,165.47
Cefuroxime,164.95
Eszopiclone,163.90
Dove Men plus Care,162.93
Alendronate Sodium,161.17
Acetaminophen and Codeine Phosphate,160.85
Diazepam,160.75
Kionex,159.97
True Natural broad spectrum spf 50,156.57
LBEL SUPREMACIE NX JOUR Replenishing Daytime Face SPF 15 Normal To Oily Skin,156.36
Lunesta,155.92
Geotrichum candidum,155.55
Cosedal Drops,154.46
Lachesis Mutus,150.57
Abridge Cold Sore Treatment,149.02
TUMS,148.40
NEVANAC,145.50
Furosemide,143.08
Rite Aid Renewal Gold Deodorant,142.14
Naftin,141.44
Acetaminophen and Codeine,140.98
Ativan,140.86
Morphine Sulfate,139.93
CEFPROZIL,138.96
Tri-Vit with Fluoride Drops,137.74
Hy5 Alcohol Free Fragrance Free Foaming Hand Sanitizer,136.50
Benztropine Mesylate,135.17
No7 Protect and Perfect Intense Day Cream SPF 15,135.15
CAPTOPRIL,134.50
Alfuzosin Hydrochloride,134.14
Oxytocin,133.69
Simvastatin,132.60
Donepezil hydrochloride,130.86
sodium sulfacetamide 10 and sulfur 5,130.44
Multitrace-5,130.20
HYOSCYAMINE SULFATE,129.09
Cold and Hot Pain Relief,128.52
SaniSuds Foam Instant Hand Sanitizer,127.92
Nitroglycerin,126.96
Bodycology,125.94
Clozapine,122.82
Equate Childrens Pain and Fever,122.21
Chlorzoxazone,121.61
HYDROCODONE BITARTRATE AND ACETAMINOPHEN,118.73
Stribild,116.91
"Butalbital, Acetaminophen and Caffeine",116.88
HAND AND NATURE SANITIZER,116.66
Claustrophobia,116.31
Hydrocodone Bitartrate and Acetaminophen,115.15
Synercid,114.72
Hepar Magnesium Taraxicum 4,113.27
Fuller Antibacterial Hand,113.10
Stona,112.95
Dopamine Hydrochloride and Dextrose,109.78
Eve Lom Radiance Lift Foundation SPF 15,108.78
Instant Hand Sanitizer,107.01
NICOTINE,106.60
Morphine SulfateER,106.23
Nux vomica Chamomilla,105.65
Misoprostol,105.57
Ibandronate Sodium,103.87
AUGMENTIN,103.62
STANBACK,102.43
PanOxyl,101.08
Pain Reliever,100.71
Horseradish,99.75
Cardiolite,99.61
LEVOXYL,99.56
Dandruff,99.08
RENO CAPS,99.00
Amitriptyline Hydrochloride,98.50
Atracurium Besylate,97.54
Amlodipine Besylate and Benazepril Hydrochloride,97.23
Ranitidine Hydrochloride,96.73
Fenofibrate,93.25
Blackberry,92.84
leader nite time,91.61
Gas Relief,91.15
CUCUMBER,90.80
ONDANSETRON,89.42
Chlorpromazine Hydrochloride,88.70
Hydrocortisone,87.40
pain relief,85.04
Burr Oak,84.42
Metformin Hydrochloride,84.00
Cool n Heat Patch for Back,83.27
Advanced Firming and Anti-Wrinkle Moisturizer Day Broad Spectrum SPF18 Sunscreen,83.15
SEPHORA BY OPI MOISTURIZING HAND SANITIZER,82.76
LidoPatch,81.84
Topcare Cold Head Congestion,79.90
lisinopril,79.86
Freds Antiseptic Wash,78.96
PMS Relief,77.75
Dorzolamide Hydrochloride-Timolol Maleate Ophthalmic Solution,76.83
Methylprednisolone,76.52
Wegmans,76.44
Colgate,75.90
up and up childrens ibuprofen,73.71
Lovenox,71.90
up and up acetaminophen,70.62
Vicks NyQuil Severe,70.54
Methocarbamol,70.15
Candida Alb,68.90
allergy relief eye,68.82
Cyzone,65.98
healthy accents allergy relief,65.74
Amlodipine besylate,64.29
AZELASTINE HYDROCHLORIDE,63.92
Acyclovir,63.38
Lamotrigine,62.94
Intervene Makeup SPF 15 Soft Shell,61.98
Amoxicillin,58.68
Crest 3D White,57.92
Methergine,57.48
CABBAGE,54.46
Lithium Carbonate,54.18
Carbaphen CH,52.78
Suboxone,52.32
Dutoprol,52.15
Codeine Sulfate,50.48
AIM Whitening,49.20
Gillette Odor Shield Invisible,48.49
Softlips Winter Mint,45.87
Methylphenidate Hydrochloride,45.40
Belladonna ex herba 6 Special Order,44.98
Nexterone,41.75
NEW BRAND PERFUMES MENS ROLL ON ANTIPERSPIRANT DEODORANT,41.65
Banana Boat Mens,41.06
Nasal,40.95
METRONIDAZOLE,39.54
meperidine hydrochloride,37.52
Dr. Jart Smart BB 02,36.63
EQUALINE,36.18
Magnesium Sulfate,34.30
Allergies Rocky MTNS. U.S.,34.23
DOCUSATE SODIUM,33.81
Good Neighbor Pharmacy,33.00
PREQUIMM,32.40
La Vaquita,32.00
Flomax,29.94
simvastatin,28.40
Fludrocortisone Acetate,27.40
Menstrual Relief,27.09
SudoGest,26.90
Toxodetox,25.94
"Food - Plant Source, Rice, Whole Grain",25.00
Naproxen Sodium (NSAID),22.93
CODFISH,22.80
Amoxicillin and Clavulanate Potassium,22.64
SULFACETAMIDE SODIUM,20.54
Stool Softener plus Stimulant Laxative,17.66
Omeprazole Magnesium,17.28
Sofskin Baby,14.82
Rash Relief Silver,14.67
Morrhuate Sodium,14.56
LYSODREN,13.76
TIZANIDINE,13.31
Aveeno Hydrocortisone Anti Itch,12.73
Epirubicin Hydrochloride,12.18
Glipizide,11.25
Health Smart Instant Hand Sanitizer with aloe vera and vitamin e cucumber melon,10.95
Diltiazem Hydrochloride,9.75
Pravastatin Sodium,9.60
XELJANZ,9.09
Rivastigmine Tartrate,7.24
House Fly,3.24
