nombre_producto,id_lote,cantidad,fecha_caducidad
"Titanium Dioxide, Octinoxate, Octisalate, Octocrylene",126,416,2025-10-27
Bacitracin Zinc,960,395,2025-10-27
Ibuprofen,848,160,2025-10-27
meperidine hydrochloride,175,391,2025-10-28
Burr Oak,59,53,2025-10-28
Hydroxyzine Hydrochloride,724,206,2025-10-28
"Rice, Whole Grain",434,420,2025-10-30
Quercus Robur,793,343,2025-10-31
PYRITHIONE ZINC,736,125,2025-11-01
"acetaminophen, aspirin, caffeine",185,396,2025-11-01
Fluoxetine,584,378,2025-11-03
Fenofibrate,136,358,2025-11-03
Phenylephrine HCl,879,107,2025-11-05
Torsemide,732,241,2025-11-07
CHLORPROMAZINE HYDROCHLORIDE,341,441,2025-11-10
"buprenorphine hydrochloride, naloxone hydrochloride",7,114,2025-11-11
TOPIRAMATE,457,431,2025-11-11
Morphine Sulfate,696,78,2025-11-12
Benazepril Hydrochloride,552,334,2025-11-12
Benzocaine,331,229,2025-11-12
DOCUSATE SODIUM,659,362,2025-11-12
paroxetine hydrochloride,610,375,2025-11-12
Octinoxate and Octisalate,761,200,2025-11-13
THUJA OCCIDENTALIS LEAF,806,206,2025-11-14
Sodium Fluoride,497,255,2025-11-15
calcium carbonate,468,243,2025-11-16
Epirubicin Hydrochloride,282,177,2025-11-16
Amitriptyline Hydrochloride,790,321,2025-11-16
rabeprazole sodium,24,446,2025-11-16
Treatment Set TS331634,846,282,2025-11-16
Aspergillus flavus,169,352,2025-11-18
Titanium Dioxide,15,405,2025-11-20
Toxoplasma Gondii,599,489,2025-11-20
paroxetine hydrochloride,247,176,2025-11-20
Loratadine,586,487,2025-11-23
Saline Laxative,520,196,2025-11-24
Venlafaxine Hydrochloride,915,151,2025-11-25
Guaifenesin and Dextromethorphan Hydrobromide,529,420,2025-11-25
lisinopril,334,216,2025-11-27
Morrhuate Sodium,939,156,2025-11-27
sertraline,173,154,2025-11-28
Oxymetazoline Hydrochloride,102,183,2025-11-29
Mountain Cedar,718,483,2025-12-02
aspirin and caffeine,93,291,2025-12-03
Selenium Sulfide,982,158,2025-12-04
Aluminum Zirconium Tetrachlorohydrex GLY,180,248,2025-12-04
Venlafaxine Hydrochloride,346,364,2025-12-07
"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate",865,64,2025-12-07
ARSENIC TRIOXIDE - IPECAC - STRYCHNOS NUX-VOMICA SEED - VERATRUM ALBUM ROOT -,689,378,2025-12-10
benzonatate,51,264,2025-12-12
Prednisolone,550,392,2025-12-13
Cucumber,904,196,2025-12-14
Amlodipine Besylate,914,496,2025-12-14
nepafenac,968,90,2025-12-20
Salicylic acid,215,488,2025-12-21
Citalopram,564,176,2025-12-23
Pseudoephedrine hydrochloride,721,409,2025-12-25
CEFPROZIL,103,285,2025-12-26
Threefold Balance,303,493,2025-12-27
